old_file_names,labels,new_file_names
international/676.mp3,international,train/3398.mp3
entertainment/834.mp3,entertainment,train/3399.mp3
entertainment/236.mp3,entertainment,train/3400.mp3
national/1268.mp3,national,train/3401.mp3
international/722.mp3,international,train/3402.mp3
international/174.mp3,international,train/3403.mp3
national/1529.mp3,national,train/3404.mp3
entertainment/555.mp3,entertainment,train/3405.mp3
international/733.mp3,international,train/3406.mp3
national/431.mp3,national,train/3407.mp3
economics/27.mp3,economics,train/3408.mp3
sports/504.mp3,sports,train/3409.mp3
national/741.mp3,national,train/3410.mp3
national/782.mp3,national,train/3411.mp3
international/490.mp3,international,train/3412.mp3
entertainment/502.mp3,entertainment,train/3413.mp3
sports/525.mp3,sports,train/3414.mp3
national/558.mp3,national,train/3415.mp3
economics/337.mp3,economics,train/3416.mp3
economics/734.mp3,economics,train/3417.mp3
national/609.mp3,national,train/3418.mp3
sports/196.mp3,sports,train/3419.mp3
entertainment/262.mp3,entertainment,train/3420.mp3
economics/138.mp3,economics,train/3421.mp3
sports/190.mp3,sports,train/3422.mp3
national/1010.mp3,national,train/3423.mp3
international/194.mp3,international,train/3424.mp3
national/1326.mp3,national,train/3425.mp3
economics/29.mp3,economics,train/3426.mp3
national/340.mp3,national,train/3427.mp3
national/1389.mp3,national,train/3428.mp3
national/1365.mp3,national,train/3429.mp3
sports/517.mp3,sports,train/3430.mp3
national/1386.mp3,national,train/3431.mp3
entertainment/358.mp3,entertainment,train/3432.mp3
entertainment/58.mp3,entertainment,train/3433.mp3
international/303.mp3,international,train/3434.mp3
national/919.mp3,national,train/3435.mp3
international/57.mp3,international,train/3436.mp3
economics/847.mp3,economics,train/3437.mp3
national/1288.mp3,national,train/3438.mp3
national/1434.mp3,national,train/3439.mp3
sports/536.mp3,sports,train/3440.mp3
sports/64.mp3,sports,train/3441.mp3
sports/198.mp3,sports,train/3442.mp3
international/856.mp3,international,train/3443.mp3
sports/210.mp3,sports,train/3444.mp3
sports/637.mp3,sports,train/3445.mp3
economics/213.mp3,economics,train/3446.mp3
sports/123.mp3,sports,train/3447.mp3
entertainment/390.mp3,entertainment,train/3448.mp3
national/492.mp3,national,train/3449.mp3
entertainment/717.mp3,entertainment,train/3450.mp3
international/844.mp3,international,train/3451.mp3
international/767.mp3,international,train/3452.mp3
international/71.mp3,international,train/3453.mp3
national/1227.mp3,national,train/3454.mp3
national/1048.mp3,national,train/3455.mp3
economics/561.mp3,economics,train/3456.mp3
economics/62.mp3,economics,train/3457.mp3
economics/527.mp3,economics,train/3458.mp3
entertainment/673.mp3,entertainment,train/3459.mp3
national/448.mp3,national,train/3460.mp3
international/612.mp3,international,train/3461.mp3
international/826.mp3,international,train/3462.mp3
national/439.mp3,national,train/3463.mp3
national/833.mp3,national,train/3464.mp3
international/367.mp3,international,train/3465.mp3
entertainment/273.mp3,entertainment,train/3466.mp3
national/230.mp3,national,train/3467.mp3
entertainment/411.mp3,entertainment,train/3468.mp3
sports/2.mp3,sports,train/3469.mp3
international/807.mp3,international,train/3470.mp3
entertainment/150.mp3,entertainment,train/3471.mp3
economics/427.mp3,economics,train/3472.mp3
international/654.mp3,international,train/3473.mp3
economics/631.mp3,economics,train/3474.mp3
entertainment/149.mp3,entertainment,train/3475.mp3
entertainment/606.mp3,entertainment,train/3476.mp3
sports/426.mp3,sports,train/3477.mp3
national/166.mp3,national,train/3478.mp3
national/1340.mp3,national,train/3479.mp3
sports/731.mp3,sports,train/3480.mp3
economics/525.mp3,economics,train/3481.mp3
economics/626.mp3,economics,train/3482.mp3
national/411.mp3,national,train/3483.mp3
national/915.mp3,national,train/3484.mp3
national/815.mp3,national,train/3485.mp3
international/872.mp3,international,train/3486.mp3
national/1122.mp3,national,train/3487.mp3
entertainment/521.mp3,entertainment,train/3488.mp3
national/82.mp3,national,train/3489.mp3
sports/95.mp3,sports,train/3490.mp3
national/766.mp3,national,train/3491.mp3
national/752.mp3,national,train/3492.mp3
sports/502.mp3,sports,train/3493.mp3
sports/795.mp3,sports,train/3494.mp3
national/987.mp3,national,train/3495.mp3
entertainment/566.mp3,entertainment,train/3496.mp3
national/347.mp3,national,train/3497.mp3
sports/335.mp3,sports,train/3498.mp3
economics/351.mp3,economics,train/3499.mp3
international/317.mp3,international,train/3500.mp3
international/298.mp3,international,train/3501.mp3
entertainment/626.mp3,entertainment,train/3502.mp3
sports/701.mp3,sports,train/3503.mp3
sports/445.mp3,sports,train/3504.mp3
economics/457.mp3,economics,train/3505.mp3
economics/799.mp3,economics,train/3506.mp3
economics/798.mp3,economics,train/3507.mp3
national/363.mp3,national,train/3508.mp3
entertainment/594.mp3,entertainment,train/3509.mp3
international/290.mp3,international,train/3510.mp3
sports/693.mp3,sports,train/3511.mp3
international/675.mp3,international,train/3512.mp3
sports/560.mp3,sports,train/3513.mp3
international/399.mp3,international,train/3514.mp3
entertainment/927.mp3,entertainment,train/3515.mp3
international/711.mp3,international,train/3516.mp3
economics/186.mp3,economics,train/3517.mp3
national/1532.mp3,national,train/3518.mp3
international/629.mp3,international,train/3519.mp3
national/501.mp3,national,train/3520.mp3
international/201.mp3,international,train/3521.mp3
national/1334.mp3,national,train/3522.mp3
economics/72.mp3,economics,train/3523.mp3
economics/466.mp3,economics,train/3524.mp3
international/890.mp3,international,train/3525.mp3
sports/265.mp3,sports,train/3526.mp3
national/579.mp3,national,train/3527.mp3
entertainment/447.mp3,entertainment,train/3528.mp3
international/166.mp3,international,train/3529.mp3
national/743.mp3,national,train/3530.mp3
sports/790.mp3,sports,train/3531.mp3
economics/563.mp3,economics,train/3532.mp3
international/261.mp3,international,train/3533.mp3
national/776.mp3,national,train/3534.mp3
international/504.mp3,international,train/3535.mp3
sports/713.mp3,sports,train/3536.mp3
economics/60.mp3,economics,train/3537.mp3
national/1234.mp3,national,train/3538.mp3
economics/238.mp3,economics,train/3539.mp3
national/1318.mp3,national,train/3540.mp3
entertainment/858.mp3,entertainment,train/3541.mp3
entertainment/894.mp3,entertainment,train/3542.mp3
international/460.mp3,international,train/3543.mp3
economics/85.mp3,economics,train/3544.mp3
economics/588.mp3,economics,train/3545.mp3
sports/518.mp3,sports,train/3546.mp3
national/187.mp3,national,train/3547.mp3
sports/679.mp3,sports,train/3548.mp3
international/763.mp3,international,train/3549.mp3
national/1477.mp3,national,train/3550.mp3
sports/561.mp3,sports,train/3551.mp3
economics/492.mp3,economics,train/3552.mp3
national/102.mp3,national,train/3553.mp3
sports/596.mp3,sports,train/3554.mp3
economics/194.mp3,economics,train/3555.mp3
international/16.mp3,international,train/3556.mp3
national/613.mp3,national,train/3557.mp3
entertainment/442.mp3,entertainment,train/3558.mp3
national/941.mp3,national,train/3559.mp3
entertainment/52.mp3,entertainment,train/3560.mp3
entertainment/777.mp3,entertainment,train/3561.mp3
entertainment/721.mp3,entertainment,train/3562.mp3
economics/633.mp3,economics,train/3563.mp3
entertainment/214.mp3,entertainment,train/3564.mp3
entertainment/644.mp3,entertainment,train/3565.mp3
economics/439.mp3,economics,train/3566.mp3
economics/716.mp3,economics,train/3567.mp3
international/90.mp3,international,train/3568.mp3
economics/314.mp3,economics,train/3569.mp3
international/708.mp3,international,train/3570.mp3
sports/39.mp3,sports,train/3571.mp3
sports/97.mp3,sports,train/3572.mp3
international/453.mp3,international,train/3573.mp3
economics/458.mp3,economics,train/3574.mp3
entertainment/519.mp3,entertainment,train/3575.mp3
entertainment/97.mp3,entertainment,train/3576.mp3
international/569.mp3,international,train/3577.mp3
national/86.mp3,national,train/3578.mp3
national/1044.mp3,national,train/3579.mp3
economics/609.mp3,economics,train/3580.mp3
economics/360.mp3,economics,train/3581.mp3
international/41.mp3,international,train/3582.mp3
sports/576.mp3,sports,train/3583.mp3
